,site_name,session_date,site_url,sitemap_page_url,sitemap_page_frequency,sitemap_page_last_modified
762,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/productos/espejos-bano-led-2/,,2019-07-12
763,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/como-elegir-la-luz-del-espejo-bano/new-modern-bathroom-with-a-font-mirror-3d-rendering/,,2019-07-17
764,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-a-medida/bagno-moderno-con-grande-specchio/,,2019-07-24
765,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-a-medida/face-hb_ba18_t5_sc03/,,2019-07-24
766,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/screen-mirror-espejo/,,2019-09-27
767,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-a-medida/espejo-basico-a-medida/,,2019-10-01
768,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-a-medida/espejo-basico-a-medida-2/,,2019-10-01
769,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/screen-mirror/,,2019-10-01
770,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/como-elegir-la-luz-del-espejo-bano/balance-de-blancos-plantilla-734x413/,,2019-10-01
771,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/como-elegir-la-luz-del-espejo-bano/temperatura-luz/,,2019-10-01
772,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/nuestra-presencia-en-la-feria-diy-home-garden-en-kortrijk-belgica/feria-belgica/,,2019-10-10
773,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/nuestra-presencia-en-la-feria-diy-home-garden-en-kortrijk-belgica/feria-belgica-herramientas/,,2019-10-10
774,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/compromiso/imprimir-2/,,2019-10-18
775,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/compromiso/imprimir-3/,,2019-10-18
776,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/smart-mirror-1024x282/,,2019-10-25
777,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/unnamed-1/,,2019-10-25
778,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/unnamed-2/,,2019-10-25
779,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/unnamed-3/,,2019-10-25
780,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/unnamed/,,2019-10-25
781,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/whatsapp-image-2019-10-25-at-13-18-37-1/,,2019-10-25
782,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/whatsapp-image-2019-10-25-at-13-18-37-2/,,2019-10-25
783,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/whatsapp-image-2019-10-25-at-13-18-34/,,2019-10-25
784,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-screen-mirror/astro-screen-mirror-adobestock_160203419/,,2019-10-25
785,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-bano-con-antivaho/espejo-bano-antivhao/,,2019-11-22
786,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-bano-con-antivaho/antivaho2/,,2019-11-25
787,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-bano-con-antivaho/antivaho2-2/,,2019-11-25
788,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-bano-con-antivaho/antivaho-2/,,2019-11-25
789,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/sorteo-nov-19/,,2019-12-17
790,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/black-and-wooden-bathroom-sinks/,,2019-12-17
791,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/ingrid-espejo-led-bluetooth/,,2019-12-17
792,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/logo-xpertials-sensores-13/,,2020-01-03
793,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/logo-xpertials-sensores-12/,,2020-01-03
794,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/logo-xpertials-sensores-12-1/,,2020-01-03
795,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/koren-det-3000/,,2020-01-03
796,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/koren-det-4200/,,2020-01-03
797,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/koren-det/,,2020-01-03
798,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-luz-calida-luz-fria/plantilla-imagen-destacada/,,2020-01-03
799,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/ganadora-xpertials/,,2020-01-09
800,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/ganadora-xpertials-1/,,2020-01-09
801,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-con-bluetooth/ganadora-xpertials-2/,,2020-01-09
802,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama/,,2020-02-13
803,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/whatsapp-image-2020-02-03-at-09-19/,,2020-02-13
804,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/plantilla-imagen-destacada-2/,,2020-02-13
805,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/stand-cevisama-2020/,,2020-02-13
806,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/whatsapp-image-2020-02-03-at-09-19-31/,,2020-02-13
807,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/tunel-arquitectos/,,2020-02-13
808,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama-2/,,2020-02-13
809,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama-3/,,2020-02-13
810,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/banner-mail-navidad/,,2020-02-13
811,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/sin-titulo-1_mesa-de-trabajo-1/,,2020-02-13
812,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/totem7/,,2020-02-13
813,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama-2020_mesa-de-trabajo-1-copia/,,2020-02-13
814,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/plantilla-imagen-destacada-3/,,2020-02-13
815,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama-2020_mesa-de_mesa-de-trabajo-1-copia/,,2020-02-13
816,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/cevisama-2020_mesa-de-trabajo-1_mesa-de-trabajo-1-copia_mesa-de-trabajo-1-copia/,,2020-02-13
817,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/sin-titulo-1_mesa-de-trabajo-1-copia/,,2020-02-13
818,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-espejos/,,2020-02-20
819,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/tunel-arquitectos-1/,,2020-02-20
820,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-2020/,,2020-02-20
821,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-espejos-stand/,,2020-02-20
822,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-espejos-stand-arquitectos-decoradores/,,2020-02-20
823,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-destacada/,,2020-02-20
824,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-destacada-2/,,2020-02-20
825,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/cevisama-espejos-stand-arquitectos-decoradores2/,,2020-02-20
826,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/cevisama/nos-vemos-en-cevisama-2021/,,2020-02-20
827,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/style-80x80-adobestock_192650582/,,2020-02-26
828,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/style-80x80-detalle/,,2020-02-26
829,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/1-sorteo_trim/,,2020-02-26
830,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/lanin-80x80-adobestock_192650582/,,2020-03-02
831,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/1-sorteo_trim-2/,,2020-03-02
832,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/sin-titulo-1-3/,,2020-03-02
833,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/sin-titulo-1-4/,,2020-03-02
834,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejo-futuro/,,2020-03-04
835,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejo-alma/,,2020-03-04
836,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejo-mitologico/,,2020-03-04
837,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/mala-suerte-espejo/,,2020-03-04
838,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejo-mitologico-1/,,2020-03-04
839,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejo-historico/,,2020-03-04
840,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-magicos-2/espejos/,,2020-03-04
841,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/hostelco-2020-firma-signature-signatura-es/,,2020-03-09
842,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/hostelco-2020-firma-signature-signatura-es-2/,,2020-03-09
843,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-con-luz-led/hostelco-2020-firma-signature-signatura-es-3/,,2020-03-09
844,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led/unnamed-4/,,2020-03-09
845,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-led/plantilla-imagen-destacada-4/,,2020-04-30
846,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/pexels-photo-2935956/,,2020-05-15
847,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/pexels-photo-3494913/,,2020-05-15
848,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/dsc_0054/,,2020-05-15
849,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/pexels-photo-3494913-1/,,2020-05-15
850,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/antivaho2-868x1024-1/,,2020-05-15
851,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/dsc_0054-1/,,2020-05-15
852,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/pexels-photo-2935956-1/,,2020-05-15
853,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/plantilla-imagen-destacada-300x158/,,2020-05-15
854,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejos-antivaho/plantilla-imagen-destacada-1024x539/,,2020-05-18
855,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/classic-bathroom-modern-minimalistic-interior-design/,,2020-05-19
856,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/sorteo2/,,2020-05-19
857,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/presorteo2/,,2020-05-19
858,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/sorteo-espejo-luz-led/,,2020-05-19
859,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/sorteo3_trim/,,2020-05-19
860,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/sorteo-espejo-luz-led-2/,,2020-05-19
861,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/xpertials-2/,,2020-06-01
862,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/sorteo-instagram-espejo-led-mayo/xpertials-1/,,2020-06-01
863,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/luz-de-bano/image-2/,,2020-06-10
864,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/luz-de-bano/new-modern-bathroom-with-a-font-mirror-3d-rendering-2/,,2020-06-10
865,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/luz-de-bano/face-espejo/,,2020-06-10
866,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/luz-de-bano/luz-en-el-bano/,,2020-06-10
867,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-led-con-sistema-antivaho/1921084-young-girl-with-a-towel-on-her-head-lost-in-thought/,,2020-07-02
868,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-led-con-sistema-antivaho/article-desempanar-cristales-coche-105145-561fa82a459ca/,,2020-07-02
869,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-led-con-sistema-antivaho/img_20180419_095425/,,2020-07-02
870,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/espejo-led-con-sistema-antivaho/detalle-emin-luz-calida-fria/,,2020-07-02
871,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/luz-de-bano/1921084-young-girl-with-a-towel-on-her-head-lost-in-thought-2/,,2020-07-02
872,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/lavabo-de-obra-sur_fbe2fbff_1200x1670/,,2020-07-22
873,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/62366836_2347571475511232_1932131170124268704_n/,,2020-07-22
874,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/4a3cf691ef7fa05d350714a0264079bb/,,2020-07-22
875,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/alice-adobestock_186288857-sin/,,2020-07-22
876,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/cbfd1c681d1cf06544c1005ee7747a72/,,2020-07-22
877,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/bano-superficie-antibacteriana-00510656-o_a4bf52ef_1200x1600/,,2020-07-22
878,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/decora-tu-bano/5-consejos-bano/,,2020-07-22
879,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/monaco/,,2020-08-05
880,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/milan-4/,,2020-08-05
881,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/black-60x80-cm-2/,,2020-08-05
882,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/vulcano-cal/,,2020-08-05
883,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/bh1330-2-negro/,,2020-08-05
884,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/alfa-100x80-de-60/,,2020-08-05
885,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/drop-45-a/,,2020-08-05
886,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/round-30/,,2020-08-05
887,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/omicron2/,,2020-08-05
888,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/kappa2/,,2020-08-05
889,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/colgar-espejo-led/como_colgar_cuadros-1100x408/,,2020-08-05
890,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/colgar-espejo-led/20200722_115913/,,2020-08-05
891,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/colgar-espejo-led/3-2-colgando-cuadro/,,2020-08-05
892,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/3-2-colgando-cuadro-2/,,2020-08-05
893,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/colgar-espejo-led/como-colgar-espejo/,,2020-08-05
894,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/colgar-espejo-led/cevisama-destacada-3/,,2020-08-05
895,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/apliques-led/aplique/,,2020-08-05
896,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/4-sorteo-instagram/luna-cobre-amira-aboalnaga-o7wjrxiky_s-unsplash-1/,,2020-09-08
897,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/4-sorteo-instagram/luna-cobre-amira-aboalnaga-o7wjrxiky_s-unsplash-1-2/,,2020-09-08
898,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/4-sorteo-instagram/sorteo-espejo-luz-led-1/,,2020-09-08
899,Xpertials,2021-11-27T10:27:43.878377,https://www.xpertials.com/,https://www.xpertials.com/4-sorteo-instagram/luna-cobre-amira-aboalnaga-o7wjrxiky_s-unsplash-1-1/,,2020-09-08
900,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/bases-sorteo-septiembre-20/image-3/,,2020-09-28
901,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/bases-sorteo-septiembre-20/image-1-2/,,2020-09-28
902,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/4-sorteo-instagram/unnamed-5/,,2020-10-05
903,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/tipos-de-luz-espejo/tipos-de-luz-destacada/,,2020-10-08
904,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/tipos-de-luz-espejo/plantilla-imagen-destacada-5/,,2020-10-20
905,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/tipos-de-luz-espejo/plantilla-imagen-destacada-6/,,2020-10-20
906,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/21-oct-dia-del-ahorro-energetico/plantilla-imagen-destacada-7/,,2020-10-27
907,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/lisboa/lisboa-alba-det/,,2020-10-28
908,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/lisboa/lisboa-alba-foco-negro/,,2020-10-28
909,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/estocolmo-eco-two/,,2020-10-28
910,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/estocolmo-eco-two-det/,,2020-10-28
911,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-det/,,2020-10-29
912,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha/,,2020-10-29
913,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/outlet-espejos-led/,,2020-10-29
914,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/antivaho-3/,,2020-11-06
915,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/antivaho-4/,,2020-11-06
916,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-2/,,2020-11-10
917,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/lisboa/lisboa-alba-foco-negro-3/,,2020-11-10
918,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/estocolmo-eco-two-3/,,2020-11-10
919,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/tokio/tokio-emin-2/,,2020-11-10
920,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/denver/denver-osna-2/,,2020-11-10
921,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/denver/denver-osna-det-2/,,2020-11-10
922,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-det-2/,,2020-11-10
923,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/comprar-espejos-led-en-nuestro-outlet/friday-golpe/,,2020-11-20
924,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/prueba-3/,,2020-11-27
925,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/prueba-4/,,2020-11-27
926,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-det-3/,,2020-11-30
927,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-3/,,2020-11-30
928,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/comprar-espejos-led-en-nuestro-outlet/image-4/,,2020-12-02
929,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/nairobi/nairobi-basha-4/,,2020-12-09
930,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/estocolmo/estocolmo-eco-two-4/,,2020-12-09
931,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/denver/denver-osna-3/,,2020-12-09
932,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/tokio/tokio-emin-3/,,2020-12-09
933,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/lisboa/tokio-emin-4/,,2020-12-23
934,Xpertials,2021-11-27T10:27:43.879374,https://www.xpertials.com/,https://www.xpertials.com/outlet/lisboa/lisboa-alba/,,2020-12-23
